622,246
62974,508
75244,428
50781,383
68639,669
111077,866
30224,430
46953,107
29189,430
51134,453
36063,299
21888,207
64059,657
60462,683
106350,894
1026,663
11617,679
22620,314
80681,466
60336,683
9191,925
45184,419
48381,677
57727,536
100147,840
102316,855
98299,3
108353,128
79657,233
64682,215
13629,400
99816,892
85460,570
11070,476
91586,565
24040,790
37537,425
1059,278
13080,175
30234,430
105090,725
72593,232
55291,91
2368,418
86319,445
75894,635
68784,100
28569,658
61010,548
36755,130
6001,925
57408,340
36024,299
49014,39
29671,658
89335,371
14117,175
48723,107
96770,76
91464,364
75935,36
63280,508
90049,90
108663,313
28414,171
82365,155
110671,53
55865,240
74576,616
47626,39
29042,686
83986,467
95137,330
18978,160
99216,518
34704,395
41092,186
65541,730
34925,689
75701,616
90231,450
108713,35
89286,416
107406,485
360,418
81199,466
111216,631
57436,767
41359,620
83456,361
53477,270
93192,432
84593,467
33169,385
34217,503
44453,168
100663,892
88066,636
106387,894
44147,77
14366,400
36605,395
23890,10
95937,846
48712,141
25081,484
34879,395
101440,627
14384,923
85724,600
20642,723
41232,135
44657,465
47526,141
53710,11
8285,134
9779,692
96908,76
43200,595
15930,707
89538,638
40236,595
21235,550
29184,427
43314,580
43039,177
32234,82
97766,542
110916,274
107795,894
1876,457
79682,403
109949,634
105821,444
86517,706
34479,395
49465,248
15546,86
24365,13
106279,894
111394,494
48319,107
38108,200
53485,664
107374,734
91179,638
37518,650
108443,128
74969,428
90147,512
107449,667
58581,156
52081,615
76750,313
12701,175
11710,809
31905,172
49870,363
94230,846
62604,816
92220,280
61166,30
74456,428
109966,193
108811,255
23069,225
51624,20
107201,667
59509,433
91810,666
7145,925
10927,459
103832,904
31327,183
65437,730
110409,128
9636,459
7141,717
6417,925
95880,846
37504,458
5513,439
34190,455
99161,14
60776,237
20827,218
53291,174
7821,925
95164,21
31598,658
88371,706
25165,540
109956,274
7562,361
4104,835
39826,458
4979,608
96127,677
42669,452
27934,171
34916,395
61201,433
19748,160
30162,82
74364,255
5886,761
106608,513
95514,272
109631,653
47652,141
4938,459
51358,697
23846,224
25526,895
8137,761
31636,658
63726,731
99528,625
64264,730
79880,245
39107,650
10462,162
61800,731
4535,585
4055,605
104619,266
9931,162
101699,855
17205,612
102835,17
18824,218
14404,789
109850,822
34566,675
630,246
108229,494
50052,180
71694,216
54510,91
89823,852
100100,840
9047,108
84224,692
50095,361
7835,925
96266,846
22194,604
62680,731
8422,184
105170,234
93151,43
64514,267
107488,444
27438,880
13569,482
95246,313
33967,395
48538,107
24985,330
51917,361
27213,171
63071,74
85749,474
59478,30
225,652
38730,458
5156,459
787,267
27987,171
18749,587
29470,164
73484,428
50410,462
17925,707
83131,587
70689,901
13876,400
100790,625
71759,83
42089,137
102562,659
16394,313
24124,13
97276,836
43792,47
13176,175
23184,10
75683,428
107404,485
103437,904
21889,207
84289,227
36897,130
3371,587
103960,547
80390,67
4262,651
84839,701
92792,666
28537,780
29999,649
92900,125
16142,144
33223,385
17344,707
47801,107
55138,91
21225,826
66770,566
108901,35
41341,32
80496,403
52195,169
65876,269
72331,232
80008,745
124,663
108411,128
89440,852
44353,461
90248,638
38304,458
94723,846
71788,80
35706,455
65764,277
108764,631
18731,24
14202,400
40417,595
31913,312
43332,580
41221,354
94205,40
80254,466
108909,631
664,297
62583,45
37853,119
46078,419
101349,840
2643,457
70834,409
110982,529
27553,732
91451,725
1181,267
63112,715
72314,616
78658,441
17914,707
57802,534
110573,53
43754,475
48261,107
96845,850
13092,833
103270,610
19582,831
39856,452
64219,740
92275,364
42315,137
83707,361
110463,274
100788,625
66859,624
478,246
16474,612
100942,178
76102,635
78050,549
101269,892
22021,160
2710,457
47129,657
97727,850
8626,26
5012,835
5395,442
93539,364
88262,627
56919,317
54106,412
58547,567
50253,453
45779,496
56306,533
96383,803
108456,653
29722,427
24660,540
12070,570
101509,178
77138,146
111293,494
49509,248
17644,639
73570,318
96132,671
87190,284
12505,456
16235,229
30196,82
23796,196
18192,707
23134,225
68374,400
16009,488
56998,533
102790,840
77452,101
53630,576
53958,664
58483,305
68490,522
97743,518
14633,628
68938,841
83006,108
61824,38
101770,855
75520,255
84318,227
75390,208
87386,133
29510,686
88011,600
23871,647
25283,540
62465,714
41588,460
22475,12
70921,216
35215,395
98387,542
52856,91
18160,612
32983,503
77718,112
22038,665
17764,707
64598,569
10659,459
15691,209
52812,270
86984,84
1087,663
80446,502
39202,262
98623,518
57376,26
100106,840
54309,239
33083,395
62471,714
62014,362
73148,616
68759,406
89837,371
72813,866
77509,549
58931,654
45707,136
70690,922
43112,177
87752,445
25412,558
98744,518
67687,601
19378,553
54642,412
74504,428
84077,858
52881,91
58815,517
106653,228
90594,673
99094,518
108337,128
86101,561
17775,612
97693,542
28628,430
79401,686
104881,725
89399,852
24169,10
26892,732
16324,707
107379,734
1989,663
82454,792
4952,459
26503,166
76862,736
104292,610
57970,477
31677,295
99559,625
36262,395
27707,51
84470,467
19792,654
33724,395
72968,428
58909,654
46875,107
100260,855
33094,395
44406,168
56492,477
44964,136
58022,31
20351,602
85519,706
11294,911
8962,162
103883,193
97550,541
52055,247
19716,587
85080,701
59627,237
36973,458
18312,797
696,351
96799,720
30581,164
52960,270
7767,134
54356,270
109803,274
96439,826
105635,667
81454,361
101279,892
36091,395
74471,616
64124,657
12437,361
35876,689
87166,284
91790,666
53503,270
88765,750
102945,234
65917,569
12796,400
86601,600
99092,518
73446,428
56387,70
49253,462
68661,841
56178,477
72380,232
90050,90
18020,609
9547,911
6338,361
60193,237
71009,156
107766,667
106579,444
82181,155
94375,59
61264,433
90994,451
46437,141
82006,692
27802,558
49701,453
100759,625
87356,133
101578,625
18247,639
75709,140
57575,830
13520,193
35990,395
83618,108
107377,734
101044,178
9672,911
55564,91
71303,98
73005,616
78197,402
2849,902
43800,52
40441,460
731,186
71020,409
19825,654
57590,478
98158,3
21219,550
28105,929
42386,137
66846,569
105892,38
62925,74
23561,30
46883,107
68821,100
107456,485
15283,400
37666,262
21244,160
33783,376
79065,466
56876,533
83761,361
5812,761
44679,136
23596,225
60551,237
66028,267
23003,10
11935,754
34504,395
92612,125
66796,650
91777,43
106869,667
101703,855
35226,376
96552,850
105562,894
71926,156
29405,430
33719,503
37989,458
108833,631
50565,697
37105,458
42901,205
11684,911
11463,463
57738,534
23508,224
99869,17
74855,208
50778,383
14322,400
5522,78
26364,558
33312,395
61279,683
59551,433
110792,631
105301,739
25424,558
14171,780
35754,455
99745,892
34599,675
27735,51
80692,466
53673,11
27720,51
60235,237
21168,347
106747,228
83620,108
18409,851
80347,686
96755,720
84485,467
4482,361
41393,460
13242,175
31213,430
107688,228
44937,465
106826,485
42811,354
32984,503
94309,272
99350,23
24686,540
84944,932
44728,168
69619,492
55013,270
55789,884
16909,235
55004,708
63519,657
95238,789
95418,804
100873,855
78018,523
31528,658
103282,537
80873,233
39052,458
10870,911
50782,383
53020,270
111240,494
34846,455
82054,692
22265,160
27094,907
19807,550
27634,558
81629,361
92090,666
14944,628
58454,258
71477,38
70240,83
86923,84
83938,467
31746,824
39226,275
57881,536
101758,211
25288,540
79094,441
19492,218
84456,467
94833,728
65016,267
28735,789
79975,466
69533,83
3069,663
78303,635
104789,746
12394,456
100607,892
41251,460
2055,267
68094,406
69862,156
63931,657
58276,534
39580,189
70313,492
37671,262
59361,237
36041,395
78869,842
67198,400
26684,907
94495,846
24314,12
2357,418
47592,107
21651,550
24722,540
55025,664
97799,850
53577,103
100405,398
50807,453
39315,275
1922,457
72464,616
16567,851
90373,591
19480,18
65574,55
50373,453
57958,477
90955,638
67955,100
110343,274
35528,455
96761,850
32532,413
19794,654
19893,555
26063,107
51929,462
88813,332
110641,53
77016,635
29423,427
3993,109
91916,125
80961,227
72896,428
94870,516
100493,17
89774,638
81406,155
17072,144
6925,361
20954,550
110536,128
61775,731
28869,427
107985,653
80702,403
94039,40
1799,418
14505,313
64751,568
21923,264
82451,317
6166,459
70273,220
38091,102
83371,361
31729,448
5331,520
73390,428
106091,755
84059,467
60535,654
39539,189
92427,725
89524,638
28398,51
57892,536
89356,638
2102,425
73126,423
32423,183
106409,894
21914,604
43573,77
72822,140
16255,707
13384,454
29522,183
102089,398
57711,536
76476,635
20866,218
72840,140
21850,160
91446,114
12768,400
74929,255
63473,192
33615,455
29961,183
108610,494
6044,147
82075,692
81255,466
101606,178
9907,162
58402,237
84368,467
91788,43
96320,330
101468,211
87112,445
68427,601
99638,178
79840,92
65,457
33937,503
36971,458
74785,616
75559,255
17628,735
38578,458
72323,104
72308,616
94970,645
34166,709
35261,455
69926,83
102663,211
68653,601
48873,143
59866,237
29948,183
42383,137
50466,341
70974,156
74266,616
70782,809
110214,274
14318,923
105401,234
38755,917
91820,666
80251,466
22873,607
82064,692
6020,925
105474,537
52574,20
30285,649
78881,466
51509,361
26276,171
7147,925
32768,395
92767,666
94923,727
78674,441
91509,666
39900,458
38646,458
88355,706
88977,88
33002,481
41334,186
36103,395
103441,610
79202,466
10972,310
61168,30
11838,459
70440,893
60677,237
23653,225
103652,193
89660,638
29794,658
53824,91
91488,565
6914,459
23297,607
8680,120
7892,459
104006,537
87000,660
53030,270
52242,453
62554,45
44201,77
84190,692
63036,716
45630,717
88086,636
23348,225
72200,104
45364,461
67040,250
48998,759
73879,616
44090,77
48453,562
10542,249
64270,730
88246,627
39619,275
52217,462
71795,80
12128,754
97965,542
12561,459
52870,91
83677,108
106964,485
63102,731
47165,657
73762,616
47899,39
87214,706
21548,160
92362,38
47164,657
18443,421
95113,21
24940,905
7676,459
97531,541
30308,430
82472,702
93371,758
31075,375
15119,400
85817,706
57201,533
66822,569
90127,638
53400,708
55294,91
71535,83
35650,328
72703,428
100986,855
97686,850
86356,284
49937,462
65286,711
69933,83
45342,587
40102,189
42776,452
63383,38
3999,109
13844,628
110025,634
98179,3
88770,750
84908,206
104559,547
44231,298
66733,568
47864,298
2945,663
70545,156
65986,277
34965,395
32619,539
42658,373
71338,216
93810,677
74836,616
95954,846
73155,428
80710,466
55722,11
75721,499
58414,237
55459,412
7885,692
60842,433
40936,780
98529,720
74551,428
70445,409
24356,12
11992,570
56467,533
92641,854
76852,635
27822,166
70775,98
3262,81
13822,482
339,596
58091,533
109357,631
104470,547
9610,162
81515,473
23179,511
1817,418
23499,618
40469,137
100109,7
7506,134
90948,638
104944,547
43683,77
100604,892
6352,134
36732,130
52275,697
49214,462
25370,51
42695,452
88074,636
16751,436
16512,8
66202,566
98241,3
31929,123
108662,313
36968,458
6969,361
102144,840
65866,749
103601,904
32981,503
53066,270
33887,709
19299,604
24905,895
41353,186
106501,667
25341,171
43135,354
40054,458
80753,466
36800,130
14164,305
103539,725
41546,460
2098,267
59447,30
41287,620
52733,462
87871,445
71004,156
31529,658
16226,707
9302,925
89103,512
79727,233
10944,459
7264,692
51062,247
51869,361
7964,692
69510,156
98213,203
53181,11
33781,395
20347,550
32275,183
91583,666
95571,21
61492,38
110868,631
38088,102
89009,371
82960,108
74927,428
15176,482
31990,82
55167,664
109862,634
71363,216
48387,107
81209,466
35580,611
108648,407
46167,461
11249,692
32574,413
88266,706
68855,841
26460,191
11108,456
18239,639
8338,184
17998,609
74517,428
38754,458
52689,20
10943,459
15919,707
103924,904
87420,445
77090,146
26829,732
93395,666
49750,341
88669,529
88484,133
30324,430
105264,610
69538,83
66691,267
1499,663
92347,38
78287,635
58692,237
76666,635
38192,650
50930,341
20281,148
38232,275
40031,281
62457,714
70241,156
95355,345
28357,51
90478,638
88590,660
26652,907
94244,40
15152,193
70145,83
107423,485
97409,694
46890,107
81657,473
59047,258
32904,395
86973,84
87877,445
45120,47
49423,361
92562,758
110254,274
8553,120
13722,454
78334,635
103930,904
88007,474
33544,689
36797,130
50330,453
59539,433
83947,467
19680,587
42087,137
41342,32
80800,466
94298,58
109267,618
18657,218
108253,494
99823,892
100714,625
4270,754
51700,383
21232,550
74697,499
18728,218
29320,427
84845,95
96056,846
34068,395
95243,313
2242,418
6972,134
41912,761
73831,428
34436,395
14191,400
71179,282
67713,406
63180,657
88098,636
79585,404
65449,740
91259,416
69092,841
53755,11
14937,334
36693,189
20406,604
54435,91
22921,225
98447,850
46957,141
25338,166
87862,445
57071,477
57665,534
50422,341
19890,218
449,457
33787,395
97849,542
96612,203
63268,508
31745,824
26789,171
33147,395
92381,38
15759,612
44247,298
58099,243
9216,459
58767,433
24144,790
73476,428
21688,550
99401,178
78078,635
79210,441
103667,739
48283,107
65766,566
7038,737
110701,193
35934,775
63454,368
106647,667
47676,39
74415,88
61538,74
35112,395
20821,218
29144,427
75367,208
75980,839
72046,428
17273,612
24794,330
62675,731
43840,149
66481,424
51541,361
12100,456
29929,686
63722,228
106837,667
38429,195
41930,761
83406,396
15160,193
49644,453
99500,178
48709,141
49597,615
32400,831
27716,51
34010,395
73062,428
16143,144
101025,855
59468,433
86689,445
53103,174
84076,858
51512,621
14048,789
22118,160
58431,237
87588,133
96036,272
6660,692
107288,667
18673,148
25902,298
100401,855
85269,701
60725,237
68432,601
94680,846
61289,258
104282,610
97010,3
2509,747
73454,428
99866,17
49012,39
82606,361
103617,746
18111,851
49169,462
3878,331
107726,894
48958,107
41319,186
26193,484
29127,427
61039,285
69391,492
111215,631
55507,174
98597,782
33716,503
37851,119
108819,631
58677,237
62480,714
96271,846
23086,225
32205,430
47100,107
33596,906
21450,334
75674,616
56278,533
39864,458
76551,838
88508,284
109276,618
69659,219
66814,569
105426,610
24350,12
26230,107
13916,628
85275,701
13727,454
71698,216
8589,120
61443,368
73980,255
690,773
51388,697
18294,50
103194,234
55901,340
35582,611
5790,545
8414,184
74685,616
5501,835
9801,459
109492,822
71613,220
45678,77
81450,105
65429,740
56166,587
29120,427
76580,736
11330,692
66045,267
110649,193
91630,666
4742,835
56308,533
79728,233
27293,51
10806,249
61284,683
43915,687
53350,664
8299,134
8518,210
109542,822
98090,850
67546,601
93861,677
38274,572
65176,277
39892,458
87272,600
97177,542
52850,91
93210,432
5991,608
64238,624
110624,822
101987,17
84570,467
63181,657
93979,846
23568,30
32881,395
51256,247
93340,854
104170,193
91967,270
80546,403
69183,885
84798,95
35445,611
62989,368
95797,40
62072,486
49560,248
105278,610
6121,361
19487,218
71491,220
70104,98
5082,75
6496,226
29478,164
30543,164
111030,53
69542,83
67639,601
74515,428
78535,842
81570,473
15300,628
23400,225
107520,444
89834,371
65224,277
77020,635
95034,332
38199,650
88455,339
66783,267
86815,561
26632,171
102400,855
48607,603
62053,362
51506,621
92836,758
83070,108
43664,687
59859,237
90978,638
48148,39
26498,558
11045,476
25318,171
11578,456
29773,658
26689,907
37754,189
101687,625
102308,211
86122,561
62713,731
89087,512
101035,855
105202,38
61842,731
108079,407
494,418
41330,186
85553,133
29765,658
49640,453
7160,925
80592,466
58317,748
8698,459
88544,284
11808,361
107298,734
2886,418
107474,667
41899,595
14727,86
77313,213
25727,320
382,418
30208,430
88583,570
95706,40
95000,332
95068,846
156,267
54831,664
64561,650
34522,395
28593,658
95251,313
39125,119
21959,160
106178,485
107975,494
61403,715
25859,732
59671,433
17465,707
103934,904
98916,850
10083,925
42896,205
38333,613
81694,361
100719,816
68425,601
48488,107
35002,689
36061,299
11117,361
56481,533
73778,616
23396,225
1198,267
11209,361
52708,462
48555,107
93879,677
6623,692
57427,533
935,418
44688,136
39853,458
33267,395
4562,459
108731,494
38987,458
76489,635
106722,894
64601,569
88661,529
62373,574
42879,510
21765,160
1524,637
12363,661
88380,68
16818,612
59735,156
83643,108
27345,51
96516,76
12312,361
37663,262
110107,573
37967,458
34389,395
8185,761
62602,816
101499,855
39253,366
52909,91
36127,395
19951,804
85805,706
27217,333
13679,86
91518,666
73580,140
3412,698
33888,709
40787,137
92001,270
54123,743
107048,667
24056,10
83781,361
73466,140
111174,193
4744,22
93713,125
10881,249
94130,313
87979,474
8677,120
109523,822
26826,732
62600,816
20363,218
86700,445
43772,77
76422,303
74747,428
80675,466
101972,398
59576,433
90895,852
75421,208
6028,608
22879,225
96158,115
31074,375
84281,227
61524,38
681,351
91669,666
70387,409
23866,10
12595,361
94506,846
80899,233
97564,541
17800,707
85169,467
94176,40
100768,625
58859,30
34707,395
37240,598
16242,707
5858,761
8054,761
102191,840
72618,616
96311,846
101267,892
40374,108
22334,148
17253,707
108608,494
28822,640
98103,542
18667,831
36336,614
41874,762
28696,649
73751,616
94041,671
77188,159
96837,542
42501,780
60709,30
3202,457
39283,458
75285,428
49966,363
61069,517
59148,433
104840,38
4995,835
18825,218
82117,361
71189,282
93969,516
54275,91
53513,91
41413,691
94126,789
41611,460
80054,233
11784,688
73368,616
101376,840
87745,445
51024,247
59997,517
37533,425
10226,249
80194,466
61361,237
43504,149
19780,654
64738,568
77537,112
66455,624
17744,707
90299,374
1848,457
43786,496
72416,812
81229,393
82650,688
53752,174
76687,736
18081,609
13379,400
25204,484
69491,156
101962,19
7411,823
12328,692
79164,441
96495,542
69190,885
16347,235
62913,657
60756,285
107282,843
53033,270
50187,697
96585,836
28706,430
46601,138
63884,486
90359,374
70585,219
109465,35
17883,436
75166,428
6827,96
82318,317
69191,885
4512,651
8211,692
61046,237
19436,604
77735,112
43982,168
97074,3
13223,400
37918,434
110358,128
70456,409
82891,227
99740,892
50874,453
25479,558
68048,669
42158,761
17332,707
38705,458
45411,461
87880,445
62844,74
27917,558
70740,98
71208,83
43402,460
18057,609
13419,400
99592,625
96926,850
100046,593
106207,626
39654,366
104590,266
17622,639
74173,616
39470,275
93083,38
19612,495
34289,395
45433,419
66090,569
106688,228
27488,732
81174,466
78153,549
63547,657
31992,375
77083,146
29796,658
23457,30
63182,657
2743,457
24418,607
62435,574
29304,427
28231,558
23442,607
110710,53
14067,193
30394,649
7063,585
77819,523
103972,266
96781,578
80570,466
59761,156
67046,250
106668,228
53047,174
57930,384
29747,427
57864,534
70258,492
3108,267
60130,258
7754,925
15640,628
74382,88
72211,428
60188,548
88938,512
70764,98
27876,330
54082,412
38758,917
7638,108
27355,51
26528,558
20026,555
76243,159
101875,17
83060,925
42208,762
92516,854
71703,216
59550,433
64698,569
88566,624
2725,663
22361,148
64644,569
25455,558
72386,232
90332,374
105811,444
56611,490
12689,482
109870,634
20232,604
76957,635
70442,409
19142,24
8587,120
86804,561
43611,703
23656,225
14240,833
15439,482
4415,575
85255,701
48867,107
44876,465
4381,575
95767,846
81841,108
107653,843
111251,494
106706,228
19423,550
8091,459
71134,492
63430,38
74857,616
74241,616
6509,361
88605,425
734,351
50569,697
90937,90
60483,237
97695,850
1612,418
96872,518
86805,561
45904,77
52724,462
33090,395
1493,663
78752,466
109487,822
44104,348
95535,846
3887,835
16736,436
36643,413
100895,625
13055,193
60359,237
50684,697
8682,120
45027,136
14526,400
14194,400
57180,533
25934,863
38105,200
92196,364
50622,462
108335,128
76306,366
98008,928
105661,667
791,267
99392,625
62329,508
11075,476
37256,598
110316,128
90134,852
38903,367
7435,226
98870,836
37560,650
30884,375
49850,462
79648,233
67655,847
28811,427
82404,155
42060,137
91734,43
79919,745
7811,925
27939,330
17084,144
12624,456
69062,841
67751,400
13378,400
110534,128
105355,725
45308,633
90924,512
31775,680
97617,850
106097,755
79548,369
105566,667
82660,688
6447,925
34966,395
64939,277
29560,164
84917,206
88026,133
54568,91
82863,688
55898,340
98703,3
39270,458
83212,396
53827,91
37394,127
105705,513
25311,166
111349,653
25993,171
57030,317
57398,533
73968,255
100265,855
24030,30
109337,631
65175,277
53212,576
108106,494
43533,687
15561,454
56773,710
92187,38
56111,533
41726,137
81967,692
71031,156
14940,334
79061,466
44448,168
97039,3
35418,611
83448,108
87839,133
85608,84
4780,835
40669,510
80915,230
42307,137
53522,708
2744,457
60744,433
90533,416
106248,843
9494,700
58265,748
46517,107
29312,427
7850,316
47532,141
45449,461
59989,517
52706,462
103024,547
2920,244
72349,763
39409,275
87486,445
52014,462
39845,458
78647,226
13991,86
4613,361
100258,855
84285,688
81076,227
83749,108
20182,218
86879,561
108442,653
76039,789
108559,494
10799,162
48359,141
12735,86
20187,604
77227,635
51092,247
108752,631
17721,707
5871,761
4616,459
8297,134
102179,7
87666,284
82047,692
56898,533
42189,762
34494,611
53922,103
30082,430
43177,187
96525,720
101208,892
98420,193
105467,537
60542,237
10983,459
79312,466
42769,452
65652,566
76734,313
30467,686
98040,542
7713,761
99647,17
36812,130
1587,360
110053,193
99748,892
43875,465
93008,280
44856,461
27457,333
85359,84
8200,761
9679,459
3333,587
71272,83
6805,459
95603,846
26419,732
54181,412
68565,100
16864,436
93328,758
11954,361
14266,175
59536,30
103190,234
110234,274
80159,596
58229,533
43618,461
43868,461
49752,462
13203,400
96502,542
3914,814
24395,236
61674,657
76789,736
20543,160
82483,456
76638,736
73102,428
96797,720
12960,454
55565,11
17783,612
14523,400
68918,841
64200,740
84768,108
31193,430
78008,523
49203,453
55706,708
85164,595
38272,572
23838,224
108758,631
32083,427
87598,133
93876,677
100327,627
73133,423
48823,562
45075,419
37526,425
84350,688
109796,634
104888,193
110278,653
14413,313
4427,651
55027,664
20086,604
6363,108
51253,462
9688,162
38030,452
76813,736
105641,755
28850,350
104420,725
4225,651
79999,230
80999,230
3194,457
71782,83
53912,103
10156,249
12059,911
2665,457
14077,193
20479,602
7402,423
89253,416
10797,162
111344,494
72898,428
110851,383
18031,707
102388,892
85536,706
102376,211
24576,558
57476,26
79313,466
89773,638
2664,246
54536,91
89923,88
20461,604
36190,395
37392,458
85809,561
21009,160
21180,334
17424,436
45374,77
51489,247
83217,756
94621,272
54388,91
19306,604
13433,400
70251,156
61677,816
5614,459
97073,3
87157,600
86768,284
49099,489
110201,128
35465,611
103504,610
12017,570
46407,107
46777,141
102604,625
64276,267
81935,361
79437,686
81226,393
92938,125
49336,169
25462,558
21789,160
66343,566
40014,262
3090,663
21839,160
43418,177
39508,458
66832,267
57000,533
36159,481
92699,565
23334,607
47617,141
5462,442
96928,850
102959,184
81139,263
111390,494
69911,83
98268,3
9506,717
107270,444
2487,902
61600,657
46630,138
84737,151
53239,11
72208,428
22541,12
2890,418
48516,107
46281,776
19016,604
33150,395
13871,193
1634,575
45231,717
78667,226
35140,395
13832,628
61728,731
3529,698
25663,107
1914,457
109421,35
63203,657
75266,368
1736,246
40618,834
22621,314
27620,166
64433,33
56891,533
6041,147
98463,720
73452,140
9790,692
20093,604
89105,512
86139,706
43597,703
92076,270
61393,715
102538,398
66366,424
31527,658
16140,144
23553,790
23882,10
91830,666
62573,45
64070,74
62597,816
60095,237
89616,416
26735,558
65705,267
58908,654
8971,162
108161,653
99277,855
20203,550
107287,734
20043,218
42470,780
92058,666
20053,218
109427,35
60849,517
36446,395
26210,484
74560,616
60634,237
12730,482
64257,624
95388,846
97675,850
60662,517
104663,610
28076,907
69456,156
69778,220
85079,701
78435,466
54166,412
50557,462
12430,661
39147,200
59918,252
103266,193
28881,658
27347,51
24829,51
32203,183
73572,193
104398,547
92205,27
72267,428
50685,697
67101,522
13314,628
53107,11
44675,465
72302,104
64916,624
12269,911
83246,396
89625,416
30441,123
100323,855
40646,719
29502,183
92290,725
19231,555
71811,893
35063,395
71307,216
66787,569
87717,445
85742,474
33918,395
99278,855
68401,400
84821,467
93803,666
78279,366
77879,549
9871,925
95686,40
88263,627
92747,565
86934,857
73413,616
4326,575
62394,574
75480,255
66395,740
76751,789
70250,492
82516,456
6589,692
94296,846
88034,284
47933,39
18198,707
12602,361
3549,147
11156,361
104325,266
80020,466
93075,27
53933,103
6094,761
13166,175
64773,568
32267,82
90765,859
99634,178
19989,550
27499,298
81194,466
60664,237
82581,456
105786,444
35639,455
14840,789
86668,445
28941,427
55107,708
87750,445
49040,361
68264,406
50015,341
9163,108
51837,247
39749,458
67716,406
91297,638
111045,305
13014,193
63148,657
33101,413
92664,125
74881,255
44750,94
28329,51
48168,603
14998,628
24434,607
4679,334
50183,173
108857,494
41324,186
38678,917
73236,428
91365,451
93953,619
105833,444
46909,107
76134,635
62938,368
76600,736
105960,894
9105,429
45833,496
60733,285
55681,708
40459,460
38680,917
10293,249
22804,10
46741,141
52191,169
27779,558
103005,904
38318,458
50635,363
66735,568
9035,459
2816,418
98418,193
7233,459
69960,80
35698,455
49800,341
102475,840
77122,146
29057,686
96032,272
56551,678
56785,710
44418,168
83446,361
26442,107
8816,120
36040,299
61508,38
21230,550
12833,400
68270,400
104482,537
42480,780
65878,624
31305,123
76870,736
22780,224
87538,133
1757,575
21693,783
95216,330
49161,462
23676,225
24440,236
51502,247
10876,249
109229,407
38200,275
12356,692
79693,403
27414,333
107890,228
58429,237
51051,247
6022,608
89219,638
17166,144
27435,880
42927,460
42202,137
93765,666
87840,133
42767,452
78452,403
54737,743
54535,91
66692,267
5825,760
36295,413
74641,616
103168,234
26836,732
80861,233
110329,274
41520,691
64041,592
88992,71
96424,803
94363,846
35304,455
88367,706
107577,444
85266,701
66935,749
75267,428
77406,549
30148,82
105016,537
39531,458
65356,424
95312,846
58373,237
91803,666
298,652
52469,697
39518,262
102156,840
45450,419
79042,466
65183,277
80492,233
3118,483
4586,459
39136,119
2773,267
61256,433
7652,459
57863,710
73218,428
90522,416
72770,305
105370,904
104332,739
14912,86
105930,667
101851,892
63106,38
20298,160
16794,436
30885,48
51028,247
42122,460
27544,558
54909,664
37924,535
77610,159
34443,395
73957,208
88587,660
31750,680
43152,179
99281,855
59908,237
79103,233
12822,628
17472,144
96622,518
17517,707
71704,492
48333,107
17218,612
29626,430
45404,461
41584,460
106694,228
96880,542
85149,595
50519,462
107448,667
95804,40
85620,706
81478,361
7280,925
28257,558
108297,494
76739,402
93483,666
64415,749
81170,466
44810,461
66446,740
58783,517
26012,171
13453,454
20377,256
73721,616
37424,458
34635,611
79087,233
28521,305
7717,761
68027,847
99757,892
80991,404
23500,606
49862,363
89242,374
81643,361
22881,225
18178,707
34498,611
68283,400
9171,925
81522,473
46375,141
58143,748
11640,456
17765,707
80061,403
94164,846
19954,332
39070,650
41093,186
36075,299
69811,83
60452,683
72990,208
18118,851
7539,925
82122,361
12644,361
57218,533
32238,183
67001,841
98722,3
98189,600
14753,209
67860,100
21519,550
90964,638
55014,708
29842,658
59448,433
49941,462
72570,104
13936,482
108383,128
42704,629
1571,418
76664,736
3532,439
40144,595
79928,745
71298,901
49617,453
100636,19
69949,83
32620,413
47842,298
50286,173
21070,604
8369,761
39753,458
16487,8
50023,462
52380,169
39008,572
22460,12
39668,650
88033,284
85709,600
105227,234
34913,689
69864,156
90532,416
72698,428
97748,542
52762,20
93934,846
19481,18
65991,267
109321,631
98138,928
20099,218
29553,524
3243,361
92698,565
4425,651
27764,558
41736,691
91203,638
21335,723
2515,747
2958,267
48136,39
21521,550
42447,305
74532,428
66065,277
79404,686
5560,520
81049,233
38525,189
110261,653
56222,70
52683,20
46955,107
16908,235
318,663
39223,366
15703,400
78908,466
109051,494
50547,462
75515,255
60850,517
18607,550
76231,159
91901,125
73946,616
54452,91
56318,477
108236,128
15936,144
70297,156
20323,550
48964,107
50677,697
8473,305
12226,155
21081,604
77795,549
87561,133
31538,658
67774,522
31588,658
85223,142
42029,460
86099,561
105689,755
25506,558
105781,444
24049,10
49968,363
1686,418
27011,171
27018,171
2074,425
105065,193
34260,395
19196,654
94888,335
26315,171
110523,53
39177,458
69132,685
69870,83
22188,604
73450,140
24562,558
87029,445
4336,575
10103,925
93459,666
45251,633
32164,82
58963,654
32463,85
62079,486
45589,717
68963,682
64845,650
10537,249
54448,91
711,186
107966,653
15299,628
27099,107
48663,603
40522,460
77402,549
83315,361
23904,606
78889,403
13591,482
53617,11
55758,11
93767,666
46715,152
106821,894
46759,141
109356,631
83407,396
19325,550
60861,433
42898,460
75191,616
83205,756
73666,208
106588,444
84787,701
86963,84
3363,81
29867,658
108282,494
54395,270
12422,456
75145,255
32680,455
