62298,368
108797,631
12254,911
34634,395
103885,193
79673,403
7294,636
92698,565
82540,688
87674,627
11003,361
94245,789
41747,691
72517,616
75597,428
40274,595
17961,707
106741,228
63024,716
44170,77
108839,494
58599,517
73425,140
11159,361
83812,227
11364,463
97420,551
24134,10
68582,100
104389,547
65632,566
43059,460
39082,349
10929,459
16925,229
13531,193
85204,467
92881,125
7659,459
98864,836
24206,816
57217,533
16505,612
103270,610
47249,126
8890,120
111359,407
78631,226
81410,361
12043,911
108669,35
65402,730
70302,220
10990,459
80419,502
58931,654
27396,805
31717,448
87620,445
23351,607
82824,863
89761,71
42227,762
106662,228
11283,692
71630,220
58456,30
66456,277
69101,588
94129,789
23792,196
4191,754
25790,558
3072,663
44930,168
86367,284
53367,547
1589,360
14630,628
29422,427
9609,911
39164,613
71118,282
20654,723
84399,467
62661,715
78865,842
49507,248
87043,445
93,457
26006,171
57303,490
67428,288
599,246
70073,98
98373,850
37751,189
92202,38
79427,686
85302,370
9003,459
102599,625
55254,664
72859,140
42330,179
64139,74
11407,911
56200,477
8487,411
20313,160
66532,267
26324,171
53551,103
61704,731
14833,313
99790,892
57138,477
8221,761
64488,267
81157,466
80568,466
76816,736
52119,247
108958,494
97938,850
15019,334
24603,558
96970,836
32795,395
27060,732
17706,707
101952,398
93877,677
31007,375
81600,473
97192,3
31981,183
21011,550
88012,600
22708,607
66919,277
32550,413
85646,84
17351,707
44352,461
61659,592
9833,700
54288,239
17601,707
110142,816
3763,835
6291,361
71140,409
108212,494
46968,107
59277,433
109486,822
97497,836
90106,852
26790,171
7101,108
92457,725
48554,107
104501,537
19034,604
56642,534
36138,326
19632,160
8103,717
51733,453
86830,857
51372,361
8258,761
45579,717
78434,466
75684,428
386,418
102517,398
51362,173
43214,354
37466,262
12433,661
10188,249
107290,734
44045,465
80137,466
57731,536
11007,361
17657,639
58628,156
3277,361
26732,558
59300,433
14448,86
51522,247
45744,77
16040,851
53915,103
70725,98
1650,418
42157,137
90188,371
27714,51
28398,51
94755,271
99427,625
38576,458
72436,616
85571,133
100858,625
93241,666
110584,193
52043,462
87401,706
72876,208
93684,114
1167,267
17505,170
389,418
34456,395
23112,224
67310,100
13347,482
70412,409
89878,71
30848,430
41689,691
64343,624
34500,611
57106,477
22124,604
94312,816
93267,666
107785,667
10665,459
18948,550
52126,247
65530,277
104752,746
79956,466
17276,707
89920,88
69842,219
58607,156
21171,334
78578,842
33000,481
34922,395
103290,610
1476,267
13102,175
78366,635
64801,568
100704,625
42224,762
19690,587
929,418
77333,213
21721,211
58963,654
73937,616
65330,424
51560,615
3568,338
100701,816
67133,406
104554,266
29720,427
45723,77
70006,80
2471,246
8100,717
102329,840
69973,80
110874,383
48445,562
27941,803
53600,708
14085,175
44470,717
21848,160
59599,237
12153,911
15086,628
20998,550
39194,262
16011,851
28374,171
39287,572
13344,482
546,418
84231,692
16747,436
58803,517
59072,258
13536,175
103666,746
13745,454
68783,100
70411,409
61740,74
75772,499
11769,702
23589,225
65069,569
28073,907
63248,438
20183,218
5028,459
35364,395
12684,482
50807,453
11009,155
34807,709
33514,503
30927,375
102401,892
99751,892
48543,107
60294,654
38960,458
44415,168
62535,45
34683,395
82377,317
45643,77
62156,486
57780,536
16268,144
99646,17
3316,587
21173,347
90286,374
62646,731
30075,430
67401,288
22329,160
12756,400
14725,86
51676,453
59946,517
27600,558
57070,477
8325,184
27477,732
17148,707
69823,80
50899,453
105340,234
45276,633
101001,178
74545,428
39500,458
55426,412
72074,428
59726,156
19514,218
52059,247
89794,638
100917,855
57122,533
1363,267
109854,822
53351,664
58959,654
81228,393
100673,892
104712,746
26723,907
18843,550
27975,171
56604,533
106889,667
89812,71
72760,428
46045,717
104039,537
74188,208
29718,427
103511,537
101631,625
96908,76
109485,822
43379,186
60695,258
76411,778
85453,570
73668,140
12748,400
64327,72
20373,256
11160,361
13249,175
4635,459
6344,134
75975,36
70119,83
32033,427
100570,19
34205,689
39706,109
93375,854
92488,125
57258,397
79480,233
19322,604
105043,193
87562,474
75392,208
16216,144
40259,108
47320,201
56525,477
48344,141
3709,835
99544,178
26318,171
80615,466
63589,657
100070,840
25527,558
12765,400
108793,631
13788,482
41300,32
10769,459
78525,466
38873,195
105346,725
102419,855
10947,459
30396,649
97088,3
72333,330
101982,398
92924,125
82133,142
49085,462
15157,482
14485,313
77569,101
69856,156
31393,375
41719,137
92020,270
2851,902
83737,108
4842,22
20965,550
19538,553
5309,754
76491,778
107821,667
107807,894
35306,455
109959,653
1433,663
30403,649
27271,171
52148,247
73469,428
100069,840
83679,108
84628,756
102804,7
15254,400
7758,692
12355,692
110875,383
65080,569
34024,325
70891,216
86721,445
72211,428
102628,840
89036,416
94893,335
5489,816
17714,707
43016,620
81623,473
4753,835
46078,419
80616,466
23433,607
1866,457
53888,664
92573,758
24151,236
56190,477
59947,517
56764,710
58698,237
62209,508
59109,683
79643,233
100125,840
75524,571
43491,460
67317,693
58551,654
107834,444
60961,237
94434,812
75298,255
23081,607
7278,459
20452,602
87817,445
69401,80
87939,804
64367,749
330,457
60913,237
90411,638
48092,154
22530,12
88754,750
104213,904
6462,226
85194,467
4456,361
14913,628
66698,624
5221,382
63108,38
52582,363
15092,628
71204,282
69096,410
63801,657
68282,400
79423,686
66252,332
74189,193
81349,361
45046,136
52027,462
81046,233
107393,251
108373,128
5473,835
101028,855
67775,522
106967,755
7130,459
79742,184
61416,715
86375,284
48684,562
61420,715
19668,160
34049,395
65823,269
54971,103
46525,141
69646,167
57164,533
85438,570
26305,732
27091,905
70666,216
90628,451
72199,104
101762,211
88631,529
15171,482
41413,691
3233,262
1582,418
34739,376
77451,101
9642,700
87033,445
57011,533
81612,473
79548,369
19638,148
57296,490
87600,133
40725,377
25605,171
87744,445
58991,252
24377,13
6264,459
87854,445
72479,616
86911,706
31502,427
104686,746
64420,749
24630,558
87614,474
5744,761
47840,343
59876,237
84322,467
22813,10
105648,667
38508,189
69770,492
80477,92
40759,186
23335,607
44127,298
10565,700
30566,649
83284,702
63739,228
81423,361
97218,3
81695,361
38414,695
52713,462
100399,855
8748,459
11288,692
12453,361
100217,855
97025,3
31776,680
105559,894
91919,666
81071,233
83612,142
62337,508
78473,842
19850,495
92945,758
12032,456
45455,461
19806,550
22872,607
91072,90
77600,159
31361,649
69963,220
108111,494
71495,492
41547,460
32003,183
5815,761
73280,571
56814,70
67237,400
24423,30
89443,416
97795,850
30230,430
11817,456
15968,144
82875,587
82376,317
94445,812
96767,850
15427,454
53818,91
17937,735
72795,571
67881,100
107392,251
63836,438
107662,444
34131,395
6206,761
58769,433
73335,428
61831,731
16740,436
103430,610
32297,183
71505,220
72283,616
29044,686
15816,612
59202,433
99414,625
46875,107
37509,458
19314,550
96450,21
48308,107
34477,395
84156,227
47411,657
34208,689
47360,121
51347,363
103861,193
8045,911
40906,305
14303,923
84212,692
22607,607
65355,424
21376,550
101384,840
7433,756
49495,361
91547,666
86260,445
916,480
65702,267
92456,725
6628,692
18222,707
64948,730
27636,166
88190,706
63708,657
26152,107
96707,850
76240,529
85810,561
106649,667
23366,225
11198,361
102046,892
65050,569
97423,694
80978,403
55322,91
3801,835
109742,53
37099,458
99255,855
26345,171
110443,128
109153,407
91019,638
41610,460
42450,305
18794,218
64990,267
36635,291
39987,109
55100,103
3890,81
3046,663
74978,705
20846,550
83076,108
5711,925
85409,84
49520,248
42447,305
67955,100
41471,691
78280,366
53086,270
79858,466
8650,741
11454,692
2455,663
26,457
103716,193
80915,230
67248,400
57352,26
6625,692
3116,663
62385,574
71416,492
12533,361
86876,857
68348,406
79604,403
102803,7
102812,7
100502,19
108840,494
26660,558
67866,693
30344,649
48969,107
75385,616
22223,160
23283,514
62102,74
106061,734
36413,413
96167,846
25798,166
43168,179
99198,518
97935,850
10878,249
57488,533
88539,284
3389,262
22128,604
105816,444
39120,349
8497,87
18119,914
95266,846
44347,465
41913,762
6256,459
44121,298
75791,499
52105,615
57443,533
81473,361
98888,850
90239,638
52607,247
2255,587
69746,80
50742,697
88196,706
76781,736
726,351
29083,430
43581,687
69472,156
90199,638
51183,173
45041,136
81233,393
83167,396
26648,907
70711,216
44293,461
18784,550
21531,550
56674,490
9253,925
50648,697
32704,689
7667,459
11567,688
98887,836
47125,657
98147,203
10497,661
1899,457
10716,289
58208,533
74388,140
101179,7
32225,82
58622,156
20723,550
49915,462
61244,237
106380,894
6904,925
107854,894
36890,130
20999,550
41682,691
65152,277
62976,508
82626,119
81232,393
30304,430
83918,688
92641,854
89102,512
35327,184
39600,366
92459,27
41031,305
85080,701
85475,84
43177,187
110232,653
33307,413
93292,43
22063,160
98064,542
74329,208
92726,270
49988,363
111035,305
105681,667
108625,407
33997,395
73299,140
60709,30
5792,761
69232,669
8699,459
85766,445
74087,428
103317,746
53976,708
91702,666
11001,456
52928,91
54954,708
106251,894
61964,486
16128,144
105830,444
81827,206
82674,227
82429,155
3270,587
77718,112
75408,616
107564,444
30532,164
98560,720
96502,542
46358,831
4338,575
55519,174
31073,375
91424,364
83690,108
46887,107
76516,313
108619,494
64208,740
59355,237
56893,533
45535,717
16124,229
4045,605
93729,666
31968,183
33040,503
60638,237
40929,780
62378,574
81611,473
63841,508
20365,218
9069,120
32204,430
21024,160
77826,523
28817,427
77441,672
74577,140
97792,850
61312,237
97900,850
53918,103
8059,692
63995,368
6290,361
68913,841
52214,462
109506,193
96054,846
92054,666
10862,911
72097,428
32778,395
8612,120
100797,625
79871,466
96852,542
101131,17
91688,565
60931,517
14202,400
20441,604
8106,717
81433,105
81521,473
7794,925
60733,285
27802,558
51664,20
75207,499
37077,291
22621,314
76692,736
70680,922
63997,368
16061,229
41979,137
24139,790
77849,112
90542,512
102778,840
32132,172
60391,237
109433,35
83665,108
46099,419
28656,430
39339,917
81967,692
7968,692
62333,438
29765,658
99504,625
69986,156
54230,270
73426,140
85327,370
35840,481
80211,466
52571,363
39916,458
24413,10
459,596
72503,616
75560,616
33570,503
90794,638
25127,166
20752,550
66236,566
35923,775
42010,460
90184,371
68693,841
105001,193
101974,19
47443,657
76981,521
57342,340
24930,895
82001,692
22585,379
84264,692
3780,835
44033,465
46737,138
74667,616
31771,680
60296,654
33697,503
50671,462
5298,520
99854,892
109430,35
27839,558
61727,74
77558,112
10698,830
80288,686
64425,749
79378,596
91459,114
98466,720
36641,413
25379,51
85656,84
93560,27
66846,569
104486,537
61108,237
89805,638
106202,485
50823,453
50711,363
90558,852
73971,255
68313,406
108848,494
83572,108
80346,686
83797,108
104641,739
94190,846
73514,428
15907,609
101596,625
22577,236
59194,433
4988,268
74694,208
17014,170
85488,706
46953,107
102375,178
59023,258
44249,298
41445,691
40688,719
81529,473
9670,925
14393,99
103169,234
19583,550
57119,710
10229,700
60303,5
49830,363
61461,368
18310,797
61885,574
56534,678
104436,38
54110,412
32801,413
61781,731
59988,237
97144,150
4525,911
83999,467
30730,375
96974,836
16898,28
47664,39
45822,496
48757,141
36833,458
105600,894
7148,925
84359,688
90840,673
18594,160
85650,706
82553,223
71984,156
64831,568
28496,305
90163,852
36008,395
34252,395
15079,334
21981,160
38332,195
42226,762
87743,445
74801,616
59056,258
87489,445
65939,267
93932,846
104257,610
40307,108
67343,100
79691,403
56949,533
63152,657
43888,465
36473,395
83083,108
8358,761
11164,361
83711,361
93362,125
11662,911
110436,128
101445,627
19062,604
33669,503
44477,168
77483,672
43791,496
15952,144
49855,363
42265,762
104925,610
96253,846
53894,174
49130,169
21815,550
29709,427
48108,343
72168,428
36842,458
21239,550
92378,38
1854,663
85776,600
42187,762
83955,142
15260,400
19766,160
72390,104
3467,698
62177,508
21806,160
25296,540
30908,164
12911,454
83171,396
69095,203
106372,894
84842,95
105661,667
109590,128
44743,94
107059,228
41815,691
9043,754
25657,107
15064,86
811,663
98526,720
93905,677
17471,707
51967,462
61608,657
74381,140
41628,460
3103,267
9995,925
61510,38
106499,667
49157,453
55502,11
68994,682
10027,692
71917,38
82101,692
76560,736
11046,456
82584,456
63334,228
82281,792
1456,267
44589,136
87362,627
96521,76
91920,666
9213,429
64190,730
90059,90
65709,566
89713,638
102683,593
6412,925
30675,375
33874,709
99203,518
97174,720
40214,108
81568,473
24989,330
76829,635
65784,215
82263,105
47020,563
47268,121
48810,141
40043,690
82343,155
71110,492
103631,739
42305,137
6615,692
94378,846
69525,83
1995,457
29674,658
95490,272
1916,457
75499,616
93930,846
54494,91
39691,690
56731,536
62267,731
39232,275
5870,761
108893,35
55292,91
104949,193
5040,361
17928,707
63660,657
60717,30
6865,226
86272,445
91204,638
6479,361
64854,650
61864,731
31582,658
53698,174
95224,21
30283,430
97896,850
110860,383
94011,447
58145,748
77633,159
90404,638
57297,490
99164,518
69389,220
21745,160
102941,234
54316,239
59669,156
57763,534
3329,587
29639,164
91186,512
17892,342
13167,175
63763,657
45338,461
76286,635
33761,503
9902,890
102140,7
93650,364
22841,607
80910,227
88580,570
109653,53
110516,128
31419,48
108377,128
66149,267
32798,413
17580,707
24376,13
58285,533
33216,385
91493,565
4620,911
24250,606
70457,409
70995,492
54448,91
50854,462
104336,746
54001,174
48918,516
63293,438
2554,418
69898,83
9977,925
1305,663
44014,461
107798,894
83721,361
103952,746
14927,628
55962,70
29712,658
26895,171
66317,277
81222,466
22391,604
1181,267
60124,237
36080,395
57654,536
22890,607
54912,452
44448,168
20299,160
47475,141
49818,363
23970,10
71046,220
101337,840
18449,707
65403,730
12901,454
78463,842
105602,894
92366,725
47217,497
7801,925
104608,739
102308,211
29259,430
80075,403
38409,695
103203,547
63010,74
44825,461
84043,467
1611,418
38132,464
6034,22
87084,445
62946,368
9679,459
82415,317
107934,128
37631,464
36978,130
111201,193
20052,555
79148,441
53266,435
36306,395
90702,638
36693,189
106531,667
96722,720
75262,428
2786,246
57576,830
49612,453
67913,276
107607,444
56172,477
16854,436
21880,604
65062,569
27668,732
38020,452
59042,654
17263,707
302,663
24635,558
42738,452
16063,229
53919,103
9198,925
23126,69
75689,499
70885,409
103823,904
27200,171
103790,746
33867,395
31679,295
46249,77
36001,299
100649,892
45666,77
9317,925
100513,593
95668,846
26091,107
20383,256
42875,510
79257,233
15704,400
63343,228
55199,239
107504,444
89493,451
50697,697
49388,248
100390,855
67393,669
104586,537
78653,226
107728,894
64237,740
70784,809
109434,35
110394,128
62310,438
44274,687
60795,433
31180,82
12796,400
65889,269
4625,459
111366,631
47116,657
30781,164
51690,383
10871,911
105398,904
72826,140
43396,177
14316,923
80626,466
40885,780
37070,458
89465,451
78777,441
86482,561
68976,682
1811,418
85234,467
380,418
53454,91
68375,522
55262,664
96141,846
102186,840
100454,7
52854,91
78568,466
56842,533
109379,631
61656,592
34139,395
15448,454
1948,457
1705,418
26859,16
39629,650
82596,456
75697,499
69892,83
106208,485
55635,664
8387,184
101829,630
49188,453
45182,47
93296,43
37451,458
46192,461
75686,368
59433,433
56368,70
94962,417
21317,218
75903,36
32531,413
68303,522
7074,361
84452,467
81614,473
83548,361
56869,533
6926,459
78180,549
83253,396
93768,666
6919,761
105965,755
31666,589
5290,925
83990,467
42860,354
14955,628
14350,923
42433,305
12617,456
95414,332
66773,267
58488,517
70022,220
42603,373
54808,708
5078,75
93134,666
14612,628
2066,267
50437,462
410,457
48999,759
4123,605
42244,762
81693,361
12107,456
24935,895
11449,463
45147,419
102206,19
56235,477
65516,277
74114,428
16877,436
42487,780
44294,465
55242,270
40192,108
39230,275
35227,395
1792,480
3975,835
15626,454
91018,638
101154,7
79460,686
99171,3
77257,366
40215,108
33682,503
101814,892
31587,658
78907,466
43645,687
89598,71
93133,43
36552,455
51205,462
6688,134
17036,851
97223,3
6827,96
7790,925
51006,462
36229,395
27154,713
42610,373
45598,419
10405,162
107091,667
7174,717
33414,503
96934,720
106749,228
4939,459
64778,566
48917,516
79892,466
91139,903
42697,373
95427,879
81786,361
62863,74
74902,428
71146,282
99490,178
90906,852
62233,731
18127,914
894,418
2288,244
47667,39
82248,155
47434,831
80049,233
101195,892
7604,361
16636,436
24317,12
9427,926
11635,456
99175,3
10768,459
44198,77
69419,83
35204,709
35990,395
72604,208
99272,855
101590,178
82368,155
29048,686
49419,248
23655,225
87657,445
94553,670
97566,541
68597,601
59395,30
97740,850
29274,427
48519,107
59036,258
42442,305
8868,721
49092,363
104861,746
74438,428
61990,486
34976,395
52814,270
77353,213
84243,692
86708,600
106976,485
108618,494
10857,700
66815,569
108766,631
78542,842
38027,25
62767,657
7418,226
8201,692
58674,286
25619,107
27257,880
31716,448
89295,374
65771,277
100132,7
84994,933
40119,595
73418,616
103674,739
60098,237
74360,208
19916,218
86621,600
66007,277
92346,725
98989,518
5902,822
56796,70
62554,45
106186,626
69274,601
43959,168
32714,395
64329,749
3997,109
19344,604
22904,607
54366,91
109098,158
35042,689
76645,736
24689,558
79186,441
1880,457
38033,452
93797,666
26721,907
78201,635
20488,604
6222,459
75543,255
62641,714
83937,108
23414,225
37168,189
28225,558
105039,193
20606,826
2284,244
85609,706
49076,462
2154,267
5428,835
85478,706
76760,402
20413,18
41703,691
86366,284
96272,846
38012,458
8709,721
13345,482
54732,412
96414,803
70994,156
30881,48
13312,628
53051,270
96483,76
6233,761
95007,271
45126,47
72484,616
28325,51
66770,566
10801,162
85832,561
98183,203
20787,261
74733,428
13026,193
55435,103
75391,208
26395,171
41813,691
38760,79
8157,459
97558,541
6544,420
66136,740
99210,518
107566,734
101291,892
86228,445
52174,169
6685,754
85170,467
105356,725
91752,43
74082,428
449,457
39076,650
9519,911
105563,667
68762,203
40063,189
52428,20
44323,94
58843,30
79133,441
67418,669
67385,669
97567,541
104685,746
21533,550
69688,219
65290,624
110101,53
4418,575
109532,822
25178,540
67340,693
9277,925
99068,542
22541,12
84425,688
92007,270
3066,663
107603,444
25257,540
81977,692
53353,664
976,418
19960,550
17670,436
51579,363
51244,247
31802,304
95754,846
90011,451
24040,790
108407,653
5681,439
29261,430
22396,307
53459,270
29036,686
68001,847
91260,512
26340,171
21252,550
2236,418
95207,21
63262,508
37166,189
81203,466
104735,904
69763,80
76317,366
3794,835
44441,168
63404,731
48257,107
86388,284
78008,523
82470,456
85639,816
286,652
26071,774
6737,361
17048,851
104043,537
111262,634
20638,723
78929,441
52383,169
44029,465
47888,39
111145,53
21681,550
57907,536
1245,663
103949,746
87971,600
37786,458
69645,167
85934,133
50177,173
9513,925
38755,917
63037,438
24427,606
4902,439
9258,754
3071,663
59497,433
77694,366
30942,164
108532,788
84982,388
77816,523
108666,313
88295,627
92336,38
18685,148
77011,521
71637,216
29224,427
67987,632
34876,395
18926,550
99783,892
73083,428
801,72
33522,455
48568,358
93691,666
12283,754
7337,361
13617,482
39641,650
46664,141
47595,816
106152,485
92868,854
97943,928
97906,850
108686,35
477,246
70087,98
58354,536
26147,732
100940,178
64787,566
56373,70
80254,466
58100,533
87989,133
106991,485
41819,137
53171,576
81175,466
8742,587
22921,225
40348,106
29201,427
64644,569
97039,3
47248,126
77561,112
41721,137
54529,91
4838,78
78015,523
34138,395
43198,761
78204,635
15506,383
99312,855
26208,484
61829,38
28464,789
94909,727
46120,77
50901,453
41142,186
3102,267
98393,542
83726,361
16922,229
10926,459
35232,455
70953,492
27707,51
92253,725
50053,180
95948,846
111098,305
63210,592
54991,270
51124,361
30320,430
20497,553
100930,855
37672,262
31797,304
55066,664
39645,275
71417,492
80776,466
92397,38
26446,166
23448,607
16089,612
58614,156
42101,460
45665,77
16084,612
82705,223
6276,361
72120,428
29907,686
34986,395
89677,451
95480,272
81082,233
104525,610
110445,634
89044,371
19792,654
72432,616
57168,533
64215,740
95449,272
87361,133
7990,459
25702,795
79195,441
562,418
48727,141
39984,109
86318,445
24759,732
85622,706
101363,7
40876,780
103003,904
93144,43
90643,374
209,267
40971,510
43118,177
29669,640
87920,133
3393,608
84201,227
92377,38
58559,567
8885,721
6295,361
11554,361
80802,466
65479,740
44422,168
85097,701
16055,144
89176,638
70154,220
55202,708
15738,454
107646,667
17941,707
90422,638
83268,372
4801,835
35691,455
73240,140
33899,709
79135,441
86573,561
20411,553
44880,465
39724,109
74024,616
100159,840
23565,790
64173,730
30322,430
102728,855
41699,691
74980,705
77264,366
5422,835
73420,428
47488,121
99342,15
72679,705
7123,361
54231,270
51238,462
30915,164
68648,669
93808,677
62578,45
83625,108
34950,689
110132,53
89242,374
19762,148
103879,234
76464,635
91980,565
84953,931
68477,669
23227,69
60535,654
91690,565
7493,761
26384,171
33765,395
5196,835
40143,595
69293,669
44324,461
100141,7
73506,428
44863,461
46801,138
14103,175
96787,850
39879,458
32331,430
8388,761
32685,481
86966,84
64421,749
71890,83
22367,148
100062,19
103360,537
99828,892
94473,131
49740,341
105329,746
73767,616
13828,628
28141,907
23761,225
110912,274
49917,20
74280,616
19094,160
93621,27
36762,130
90213,451
33047,503
61637,657
98960,850
2055,267
17134,707
99684,593
89749,638
75538,255
36648,413
35756,455
18830,218
25271,166
50665,462
78718,842
14036,228
49203,453
30229,430
35456,611
53091,270
70537,220
86785,445
29841,658
93262,666
90556,90
62276,438
46292,552
50332,453
92464,364
6694,692
37597,200
31156,48
108238,128
46794,141
51734,453
106894,894
42989,460
41041,305
111083,866
56598,534
57660,536
8587,120
75373,208
11994,456
105940,667
43230,460
37447,458
23364,225
18015,609
76248,159
101936,211
64655,215
75997,36
31463,658
33871,395
30922,375
41425,691
87074,445
6038,147
30121,375
47752,39
51408,173
35902,299
73613,255
26834,107
77893,549
65586,566
85038,467
105217,610
4387,575
46293,552
82518,456
30184,82
38686,458
92415,38
84335,227
21588,543
54300,239
42928,460
64442,749
90721,638
19363,604
4097,605
3026,663
55411,174
14215,86
41675,383
54496,239
43536,687
48643,141
102316,855
75157,428
17973,707
101329,840
18158,612
85862,561
109668,53
19487,218
54685,174
39973,109
60953,548
9150,925
100120,19
34862,455
105848,513
12597,361
14868,789
11642,456
78752,466
13946,482
6879,925
3386,262
31056,375
97198,836
105653,755
72649,232
5535,147
8309,459
81678,361
32699,455
19046,587
42363,137
31639,658
43456,177
95372,846
99598,625
31500,123
48118,495
30267,430
103056,746
39561,189
18450,235
109761,53
10823,700
9692,925
803,351
92298,364
78114,549
73234,428
9938,712
79607,596
64603,569
32668,455
35722,455
51523,361
59529,30
10183,249
33843,395
41323,186
23974,10
48152,39
41180,595
82276,317
22766,224
3428,22
28099,907
54897,103
88046,133
3143,663
40910,305
49116,462
2774,267
36853,458
73180,140
96876,542
48070,816
24401,607
27843,558
32594,85
67865,693
88633,529
88113,706
21417,218
51542,247
58847,30
70162,68
5321,520
52110,247
55633,664
1682,418
58898,252
48040,39
17524,735
69948,83
55654,664
65013,569
27994,171
61161,237
92105,364
43425,177
4070,587
62964,368
39197,262
87553,133
95106,330
108055,653
36190,395
47930,39
30461,183
79172,441
18570,643
59055,258
8694,692
107109,843
71073,492
95364,846
42706,373
61071,517
98281,3
61705,731
72908,255
30715,375
78887,466
100743,627
12626,456
3823,835
84449,467
11803,361
32669,455
110859,494
419,457
86256,445
7120,361
53039,270
110991,274
68842,841
44975,168
601,246
106773,228
44539,52
57246,397
97735,3
63917,508
19091,160
66020,267
57812,536
16407,313
108898,631
68140,669
100641,892
22226,160
13282,789
50582,462
24552,558
22728,10
96685,720
72680,428
85992,133
49518,248
17170,144
51128,462
90735,451
56817,533
453,457
13607,454
26808,107
25786,171
28527,305
52677,20
99117,14
14682,86
77861,549
6818,96
65186,277
21758,160
31231,184
79321,596
33294,539
59704,433
106324,734
63296,438
97493,850
60797,433
108311,494
57046,872
12964,454
38919,195
100145,19
14774,789
47696,39
31986,48
31001,48
57682,536
111010,274
23896,224
103419,610
10766,262
54167,435
50874,453
8556,751
52439,248
90617,852
67749,400
62205,508
78841,466
56243,240
60969,548
107818,444
108354,128
74631,428
67374,288
6776,636
21451,334
97362,487
49238,361
99186,518
24594,298
93708,758
43576,77
50502,341
97899,850
110303,822
89259,638
24526,774
79990,92
11952,456
70165,220
6194,761
12939,454
101286,892
80164,466
23225,69
63559,731
47890,39
55675,500
353,596
101656,855
92613,125
79535,369
61776,731
18278,707
29242,427
88936,852
93170,432
23419,607
108769,379
86088,561
40583,460
34020,325
58030,559
22109,160
37493,458
61368,38
44517,168
58399,237
33489,611
104054,537
34122,395
59393,30
70987,156
92113,27
62364,574
33213,395
45205,47
80365,686
13440,454
71555,220
87139,445
108422,653
56070,240
9769,692
76108,635
70651,216
14177,400
105036,193
59582,433
43197,761
15255,400
42322,137
58110,243
91200,416
317,663
48349,141
82356,155
103842,234
85232,467
108698,313
81904,361
92532,758
93451,666
70188,68
105732,513
69143,685
17986,609
1790,418
45402,461
43419,177
66175,568
2950,663
86137,706
51658,363
72133,705
51487,247
89939,416
29164,427
14594,789
25244,166
60078,567
87070,600
58070,533
10156,249
19358,550
58442,237
59211,30
8981,120
3876,331
85613,706
26756,171
96516,76
45266,633
67394,669
17658,639
59008,287
66096,915
14034,228
48253,141
40445,691
59702,156
75584,428
5763,761
47913,774
78838,466
42128,137
63914,508
64387,749
71213,492
93033,43
29846,658
76580,736
107403,485
4656,262
13236,400
77209,159
92819,758
107060,228
84476,467
986,418
97966,850
41944,761
76671,635
19387,218
76600,736
38214,275
15621,86
38296,458
75708,616
16963,851
79685,403
66206,566
62231,731
28076,907
105041,193
19161,160
56516,477
21718,211
5070,75
109731,53
32317,183
84740,206
64389,730
73124,423
54049,743
87668,627
52492,20
104277,904
71356,901
106037,755
53814,91
4949,459
32460,85
28523,305
58720,433
63558,731
90284,182
20152,900
3696,835
107148,894
60945,237
72118,705
81426,361
90813,638
21921,604
40089,189
13285,86
11902,754
15262,400
15038,334
91901,125
50795,453
23449,607
38006,365
22472,12
95370,846
69795,545
23019,10
59722,156
111105,866
49476,361
58961,654
93509,666
87172,284
26642,171
70836,409
25778,171
94629,846
28014,171
27093,907
106699,894
32643,455
96073,671
107350,251
10577,911
103824,234
92753,270
59844,433
51853,361
91377,451
63877,486
32283,82
47709,141
17507,170
79377,596
70829,545
101508,178
52246,243
73336,428
107141,894
89306,374
38648,458
39395,458
94346,272
52458,697
21752,211
102615,840
87799,804
40976,108
4090,835
42599,452
70127,83
70011,80
95838,846
97619,850
69888,83
47966,819
17594,707
79620,506
41422,691
55708,708
18509,235
74813,616
10975,459
41318,186
65082,569
48768,648
80550,466
5191,835
31560,658
108647,407
47409,657
77664,366
109606,653
9625,912
28043,171
7143,911
21876,207
85850,561
7581,361
96039,272
34101,395
94766,519
75094,208
26556,558
77054,146
108997,631
52318,20
45489,419
87478,445
40415,595
52756,20
57433,767
53448,91
49111,169
43144,177
64021,657
90024,852
4020,835
1722,575
46574,138
107496,667
3893,109
106919,755
40606,834
18204,612
99722,892
68228,522
53182,11
71307,216
13357,454
30869,82
56884,533
75501,616
3774,587
18827,218
27532,558
24604,558
105105,610
611,246
41415,691
18731,24
5541,520
3886,835
41040,780
95787,846
46180,461
78151,549
105076,725
103022,746
57630,830
84901,206
51024,247
31410,82
20207,604
109366,494
34444,395
41205,135
34302,395
34093,395
20760,550
68373,406
42676,452
40700,186
80942,227
48544,518
84757,108
108476,128
31628,658
82611,108
103991,746
64531,267
41943,761
97153,850
44946,168
84525,688
65619,267
41344,32
54682,174
15530,454
70585,219
37197,598
66147,267
53810,91
60769,237
64979,267
93276,666
65667,566
98554,836
42206,762
15091,628
3917,22
79066,466
94595,40
59073,258
84676,587
39323,275
67056,841
82669,227
95897,846
38044,452
97130,3
33304,395
19880,218
27015,171
59990,517
59544,433
67404,288
62163,438
13570,628
13263,454
47302,121
89370,638
11263,692
22308,193
1189,663
105234,234
43065,460
88820,750
108022,407
14003,400
59495,433
56409,533
9211,429
69065,841
107745,667
15577,175
94961,417
47297,121
58029,559
12737,482
66910,277
71650,492
101082,124
93588,666
106086,755
86057,445
81406,155
79278,233
35579,481
99030,836
17955,707
106857,894
